,image_name,x1,x2,y1,y2
697,./images/1474631362970DSC08186.png,0.25625,0.7703125,0.07916666666666666,0.9020833333333333
698,./images/1480578244818E-mazingshawls29-11-201619137.png,0.190625,0.8875,0.13125,0.9041666666666667
699,./images/1475064129004DSC09875.png,0.1609375,0.9125,0.16041666666666668,0.9125
700,./images/JPEG_20161123_131839_100072821654.png,0.23125,0.8765625,0.17083333333333334,0.85
701,./images/JPEG_20161118_165821_1000686883352.png,0.246875,0.821875,0.29375,0.6833333333333333
702,./images/1473231750256DeeplearnS11426.png,0.0,0.8609375,0.09166666666666666,0.8875
703,./images/JPEG_20161205_131632_100066079941.png,0.115625,0.6421875,0.022916666666666665,0.9583333333333334
704,./images/JPEG_20160629_162817_1000139870399.png,0.16875,0.8,0.3125,0.7333333333333333
705,./images/1474714040412DSC07335.png,0.065625,0.8921875,0.23125,0.8
706,./images/1473664897261DeeplearnS11699.png,0.06875,1.0,0.0,0.875
707,./images/1475157065645DSC06937.png,0.115625,0.8296875,0.15833333333333333,0.8666666666666667
708,./images/147444912226211468996665948-DressBerry-Women-Beige-Pointy-Toed-Pumps-8081468996665748-3.png,0.159375,0.840625,0.11875,0.8833333333333333
709,./images/1474634395111DSC05916.png,0.2453125,0.890625,0.09791666666666667,0.8791666666666667
710,./images/JPEG_20160526_155859_1000920663099.png,0.125,0.7875,0.24791666666666667,0.7666666666666667
711,./images/JPEG_20160607_164604_1000638028642.png,0.1015625,0.875,0.3375,0.68125
712,./images/1474715479611DSC07949.png,0.2109375,0.91875,0.15208333333333332,0.8083333333333333
713,./images/1474723029151DSC07948.png,0.3765625,0.7265625,0.16666666666666666,0.9125
714,./images/147324047380650147_XXX_v1.png,0.046875,0.9546875,0.17291666666666666,0.825
715,./images/1472628791958m_lone_peak_25_steel_03.png,0.1359375,0.871875,0.21041666666666667,0.8916666666666667
716,./images/1473231368897DeeplearnS11304.png,0.0734375,0.9171875,0.35208333333333336,0.7083333333333334
717,./images/1480512286597IMG_0057.png,0.0953125,0.8109375,0.2916666666666667,0.79375
718,./images/1474636788537DSC06475.png,0.1375,0.925,0.0125,0.8895833333333333
719,./images/1468479850396JPEG_20160630_171118_1000210215039.png,0.1484375,0.7984375,0.2791666666666667,0.7666666666666667
720,./images/147772198661120161028_164226.png,0.1109375,1.0,0.27291666666666664,0.7541666666666667
721,./images/JPEG_20160627_112103_1000623894456.png,0.2234375,0.878125,0.3458333333333333,0.6
722,./images/JPEG_20160908_180107_1000726607385.png,0.053125,0.803125,0.3541666666666667,0.6791666666666667
723,./images/1468667250519JPEG_20160712_161403_1000972059642.png,0.334375,0.8203125,0.36041666666666666,0.7333333333333333
724,./images/JPEG_20160704_114647_1000353310067.png,0.190625,0.896875,0.3458333333333333,0.6208333333333333
725,./images/JPEG_20160702_153611_1000600495362.png,0.2546875,0.834375,0.24791666666666667,0.6770833333333334
726,./images/JPEG_20161104_150027_1000960994315.png,0.3546875,0.6390625,0.24583333333333332,0.7604166666666666
727,./images/JPEG_20161129_183553_1000723801346.png,0.1859375,0.834375,0.24791666666666667,0.8604166666666667
728,./images/1480515784055E-mazingshawls29-11-201618204.png,0.1953125,0.91875,0.0,1.0
729,./images/JPEG_20161119_150723_1000289290994.png,0.0,1.0,0.0,0.8916666666666667
730,./images/JPEG_20160706_145705_1000233114066.png,0.0359375,0.728125,0.35625,0.6791666666666667
731,./images/JPEG_20160624_133047_1000140090105.png,0.0671875,0.9171875,0.31875,0.6541666666666667
732,./images/JPEG_20160630_151135_1000523955724.png,0.3375,0.684375,0.16875,0.825
733,./images/JPEG_20160702_131348_1000842226811.png,0.1140625,0.8890625,0.29583333333333334,0.6833333333333333
734,./images/1473751028098IMG_1018.png,0.2953125,0.66875,0.0020833333333333333,0.85
735,./images/JPEG_20161210_143458_1000210293414.png,0.3796875,0.496875,0.07708333333333334,0.8708333333333333
736,./images/JPEG_20161124_181244_1000272208908.png,0.240625,0.66875,0.21875,0.5958333333333333
737,./images/JPEG_20160711_145936_1000265101519.png,0.309375,0.834375,0.17708333333333334,0.8479166666666667
738,./images/JPEG_20161118_135019_1000298727650.png,0.15625,0.8375,0.19166666666666668,0.75
739,./images/1480513021677IMG_0416.png,0.1734375,0.9109375,0.14166666666666666,0.5770833333333333
740,./images/JPEG_20160625_154627_1000501088164.png,0.26875,0.7640625,0.2604166666666667,0.8875
741,./images/JPEG_20160527_124621_1000253962334.png,0.2546875,0.7640625,0.0,1.0
742,./images/147771785946520161028_170857.png,0.0671875,0.921875,0.05416666666666667,0.7229166666666667
743,./images/JPEG_20160627_110029_1000621062207.png,0.134375,0.8921875,0.28541666666666665,0.7083333333333334
744,./images/JPEG_20160525_135118_1000180834832.png,0.103125,0.7328125,0.17708333333333334,0.81875
745,./images/JPEG_20160706_121851_1000930585082.png,0.1515625,0.7515625,0.325,0.6583333333333333
746,./images/147742431796620161025_142621.png,0.15625,0.703125,0.325,0.7
747,./images/JPEG_20161123_175013_1000723035111.png,0.33125,0.6453125,0.19375,0.7458333333333333
748,./images/JPEG_20161119_144447_1000784719575.png,0.2953125,0.8109375,0.3458333333333333,0.6791666666666667
749,./images/1480611357114_R2A5492.png,0.4171875,0.8859375,0.13541666666666666,0.86875
750,./images/JPEG_20161209_182327_1000511650505.png,0.0515625,0.884375,0.4041666666666667,0.5416666666666666
751,./images/147772145939520161028_152346.png,0.1203125,0.9828125,0.24583333333333332,0.6354166666666666
752,./images/JPEG_20160608_115526_1000819037923.png,0.1140625,0.7984375,0.22083333333333333,0.8541666666666666
753,./images/JPEG_20160820_160913_1000321441734.png,0.3734375,0.590625,0.2833333333333333,0.95
754,./images/1473317745621DeeplearnS162.png,0.134375,0.859375,0.16666666666666666,0.9375
755,./images/JPEG_20160709_130438_1000328997699.png,0.109375,0.778125,0.07291666666666667,0.9166666666666666
756,./images/1480958811158ShinFashionSarees20301.png,0.028125,0.9671875,0.17083333333333334,0.9833333333333333
757,./images/1468827921842JPEG_20160709_151337_1000165958156.png,0.096875,0.865625,0.23333333333333334,0.7125
758,./images/1480330358186_R2A3273.png,0.253125,0.7515625,0.18958333333333333,0.8020833333333334
759,./images/JPEG_20160701_150306_1000528158949.png,0.0890625,0.9953125,0.2916666666666667,0.68125
760,./images/1474715766386DSC07779.png,0.1203125,0.91875,0.19166666666666668,0.8625
761,./images/JPEG_20160629_133326_1000361522826.png,0.11875,0.7,0.25833333333333336,0.6541666666666667
762,./images/1474638100592DSC06446.png,0.1171875,0.9046875,0.08541666666666667,0.8895833333333333
763,./images/JPEG_20161202_161719_1000356092071.png,0.0796875,0.853125,0.15,0.7541666666666667
764,./images/JPEG_20160820_150657_1000701546226.png,0.253125,0.9515625,0.24375,0.7083333333333334
765,./images/1480498211568IMG_20161129_190247.png,0.1625,1.0,0.03125,1.0
766,./images/JPEG_20161124_152542_100015247058.png,0.0953125,0.76875,0.17916666666666667,0.8770833333333333
767,./images/JPEG_20161130_154521_1000341193486.png,0.2171875,0.8890625,0.24375,0.7
768,./images/JPEG_20161121_174238_1000454503916.png,0.0171875,0.8453125,0.2520833333333333,0.6958333333333333
769,./images/1475159031858DSC06922.png,0.1015625,0.9078125,0.041666666666666664,0.5479166666666667
770,./images/1474724253000DSC08127.png,0.0640625,0.965625,0.13958333333333334,0.8395833333333333
771,./images/1473748933884IMG_1229.png,0.0546875,0.9640625,0.00625,0.9916666666666667
772,./images/JPEG_20161125_190956_1000631678053.png,0.1640625,0.85,0.3229166666666667,0.65625
773,./images/JPEG_20161209_154126_1000537338429.png,0.390625,0.615625,0.51875,0.9104166666666667
774,./images/JPEG_20161209_145805_1000263933589.png,0.3171875,0.7046875,0.29791666666666666,0.7020833333333333
775,./images/JPEG_20161126_180839_1000319344593.png,0.1453125,1.0,0.0,1.0
776,./images/JPEG_20160724_121958_1000112053425.png,0.025,0.971875,0.175,0.8166666666666667
777,./images/JPEG_20161128_134513_1000889106070.png,0.29375,0.6890625,0.0875,0.7333333333333333
778,./images/147742487673520161025_164301.png,0.2,0.78125,0.32083333333333336,0.7270833333333333
779,./images/147742614443220161025_142447.png,0.15,0.790625,0.21041666666666667,0.675
780,./images/JPEG_20161122_204552_1000247107222.png,0.4515625,0.7015625,0.0125,0.9979166666666667
781,./images/147771783187420161028_161043.png,0.065625,0.8859375,0.22916666666666666,0.7520833333333333
782,./images/147753896382520161026_125334.png,0.2359375,0.7140625,0.13958333333333334,0.8208333333333333
783,./images/1469624106631JPEG_20160628_123911_100046611432.png,0.315625,0.703125,0.20208333333333334,0.88125
784,./images/JPEG_20160706_152846_1000197184450.png,0.165625,0.8171875,0.15208333333333332,0.85
785,./images/JPEG_20160513_153406_1000923577496.png,0.115625,0.6953125,0.32916666666666666,0.7083333333333334
786,./images/JPEG_20160625_155948_1000415755013.png,0.3640625,0.7828125,0.29791666666666666,0.8583333333333333
787,./images/1473486634334DeeplearnS11882.png,0.0984375,0.9109375,0.30416666666666664,0.7166666666666667
788,./images/1480844317391IMG_20161204_131409.png,0.0328125,0.9515625,0.24375,0.7854166666666667
789,./images/JPEG_20160701_110715_1000156257054.png,0.1484375,0.7265625,0.3375,0.65
790,./images/147753704937720161026_121007.png,0.0515625,0.871875,0.13125,0.8229166666666666
791,./images/1468825558231JPEG_20160709_133303_1000840540278.png,0.0453125,0.8953125,0.029166666666666667,0.9895833333333334
792,./images/JPEG_20160625_160313_1000745122330.png,0.221875,0.7484375,0.15,0.84375
793,./images/JPEG_20160527_172754_1000964632436.png,0.0359375,0.8265625,0.26875,0.8020833333333334
794,./images/JPEG_20160530_153704_1000571272114.png,0.0,0.7515625,0.29583333333333334,0.9020833333333333
795,./images/JPEG_20160623_124223_100055772395.png,0.3,0.8296875,0.25625,0.8770833333333333
796,./images/JPEG_20161117_112906_1000316809468.png,0.1515625,0.815625,0.07916666666666666,0.9541666666666667
797,./images/1474716044880DSC07774.png,0.1625,0.915625,0.20208333333333334,0.875
798,./images/JPEG_20161207_170829_1000289459678.png,0.11875,0.8671875,0.12916666666666668,0.8541666666666666
799,./images/1473752562407IMG_1382.png,0.3125,0.6859375,0.15625,0.98125
800,./images/1474631948333DSC06119.png,0.3171875,0.66875,0.0375,0.8291666666666667
801,./images/JPEG_20161130_170912_1000420038712.png,0.0421875,0.6953125,0.35,0.6708333333333333
802,./images/JPEG_20161006_162906_1000107206072.png,0.1765625,0.78125,0.20208333333333334,0.7791666666666667
803,./images/147772340826320161028_162227.png,0.025,0.940625,0.10833333333333334,0.68125
804,./images/JPEG_20161202_143935_1000667175811.png,0.2359375,0.7421875,0.21458333333333332,0.8875
805,./images/JPEG_20160630_105305_1000717244759.png,0.0375,0.9171875,0.36875,0.7770833333333333
806,./images/JPEG_20160513_120459_1000164598902.png,0.1703125,0.9078125,0.32916666666666666,0.7208333333333333
807,./images/1480333810040_R2A3593.png,0.4375,0.7671875,0.15416666666666667,0.975
808,./images/1480510150035IMG_0340.png,0.0734375,0.759375,0.10416666666666667,0.775
809,./images/1473665037018DeeplearnS11398.png,0.0,0.8875,0.07291666666666667,0.8854166666666666
810,./images/1473231547450DeeplearnS11354.png,0.1140625,0.88125,0.29375,0.6895833333333333
811,./images/JPEG_20161201_134032_1000145459049.png,0.140625,0.9515625,0.26875,0.7583333333333333
812,./images/JPEG_20161123_182305_1000251889391.png,0.4640625,0.615625,0.08333333333333333,0.9395833333333333
813,./images/1480934431574_R2A1829.png,0.2765625,0.6390625,0.55,0.7916666666666666
814,./images/JPEG_20160625_135247_1000574190727.png,0.1078125,0.85,0.33958333333333335,0.6291666666666667
815,./images/JPEG_20160620_150456_1000946022010.png,0.2171875,0.8546875,0.14375,0.7875
816,./images/147185873999820160818_122856.png,0.0,1.0,0.0,1.0
817,./images/JPEG_20160623_115514_1000985435003.png,0.3078125,0.7078125,0.29375,0.7541666666666667
818,./images/1475069802771DSC00124.png,0.2078125,0.7765625,0.2,0.76875
819,./images/JPEG_20160526_151741_1000148765507.png,0.2859375,0.725,0.010416666666666666,0.9958333333333333
820,./images/1480508338511IMG_0471.png,0.16875,0.63125,0.05625,0.7854166666666667
821,./images/JPEG_20161205_125824_1000586019609.png,0.328125,0.7921875,0.25,0.6583333333333333
822,./images/147742496703620161025_151256.png,0.0234375,0.9109375,0.05416666666666667,0.7708333333333334
823,./images/JPEG_20161202_180520_1000534271893.png,0.30625,0.8234375,0.23333333333333334,0.7020833333333333
824,./images/1480972855776IMG_3594.png,0.3328125,0.734375,0.07708333333333334,0.9104166666666667
825,./images/JPEG_20161209_160604_100099990540.png,0.4328125,0.56875,0.008333333333333333,0.8541666666666666
826,./images/JPEG_20161209_162418_1000420735428.png,0.1125,0.8703125,0.3770833333333333,0.70625
827,./images/JPEG_20161123_200724_1000355241530.png,0.1015625,0.8296875,0.2604166666666667,0.7625
828,./images/1480328038766_R2A3185.png,0.4265625,0.765625,0.24375,0.8458333333333333
829,./images/1478446796029DSC_2718.png,0.0,0.940625,0.19583333333333333,0.91875
830,./images/JPEG_20160526_160719_100078698491.png,0.184375,0.7296875,0.0,1.0
831,./images/JPEG_20161201_153604_1000297184146.png,0.1765625,0.7859375,0.08125,0.825
832,./images/1469623796263JPEG_20160628_133554_1000701061989.png,0.159375,0.6875,0.27708333333333335,0.8041666666666667
833,./images/147772013861720161028_153015.png,0.0640625,0.89375,0.2,0.6
834,./images/JPEG_20160624_132435_1000235270809.png,0.2171875,0.6984375,0.26458333333333334,0.9020833333333333
835,./images/JPEG_20160712_155730_100030956443.png,0.275,0.928125,0.23541666666666666,0.7166666666666667
836,./images/1480410326055DSC_0579.png,0.134375,0.984375,0.11041666666666666,0.9291666666666667
837,./images/JPEG_20160820_153518_1000850916563.png,0.3171875,0.665625,0.16875,0.9770833333333333
838,./images/1480512007662IMG_0136.png,0.209375,0.9515625,0.12916666666666668,0.5145833333333333
839,./images/JPEG_20160927_140500_1000103239880.png,0.096875,0.846875,0.24166666666666667,0.7583333333333333
840,./images/JPEG_20160527_150734_1000222166008.png,0.1328125,0.8234375,0.1875,0.8416666666666667
841,./images/JPEG_20161124_125618_1000622275712.png,0.2515625,0.609375,0.12083333333333333,0.7125
842,./images/JPEG_20161126_155404_1000943174218.png,0.2984375,0.7265625,0.19375,0.95625
843,./images/1470746989882DSC_0255.png,0.184375,0.76875,0.08333333333333333,0.9208333333333333
844,./images/JPEG_20161118_133812_1000159834754.png,0.26875,0.8109375,0.0,1.0
845,./images/JPEG_20161126_170538_1000854919550.png,0.0984375,0.76875,0.25416666666666665,0.81875
846,./images/JPEG_20160627_105052_1000176593531.png,0.3375,0.9359375,0.29375,0.7208333333333333
847,./images/1473752519520IMG_1385.png,0.35625,0.7375,0.01875,1.0
848,./images/JPEG_20160810_135836_1000178769984.png,0.1921875,0.8421875,0.33958333333333335,0.65625
849,./images/1480602622792_R2A5761.png,0.3484375,0.7046875,0.03958333333333333,0.9166666666666666
850,./images/147771936738020161028_142238.png,0.09375,0.921875,0.20625,0.7854166666666667
851,./images/JPEG_20160607_143125_1000620173433.png,0.3390625,0.725,0.17291666666666666,0.8270833333333333
852,./images/1480335966558_R2A3848.png,0.4421875,0.8234375,0.26666666666666666,0.85
853,./images/1474712006452DSC07414.png,0.1296875,0.984375,0.2708333333333333,0.75
854,./images/1480509967297IMG_0263.png,0.0640625,0.803125,0.08333333333333333,0.8458333333333333
855,./images/JPEG_20161124_161844_1000202342291.png,0.0453125,0.965625,0.2604166666666667,0.8
856,./images/1480513996657E-mazingshawls29-11-201617984.png,0.1,0.8828125,0.08541666666666667,1.0
857,./images/JPEG_20160621_121359_100048151077.png,0.4,0.7203125,0.15416666666666667,0.975
858,./images/1473664772788DeeplearnS11642.png,0.1125,0.86875,0.3145833333333333,0.74375
859,./images/1475063815729DSC00269.png,0.1328125,0.8734375,0.15833333333333333,0.775
860,./images/1480499336220IMG_20161129_192203.png,0.084375,0.9578125,0.041666666666666664,0.99375
861,./images/JPEG_20160622_163018_1000958144847.png,0.2640625,0.5875,0.175,0.8229166666666666
862,./images/1470730370464DSC_0071.png,0.0,1.0,0.0,1.0
863,./images/JPEG_20161125_173803_100038574477.png,0.2546875,0.7015625,0.14791666666666667,0.8
864,./images/JPEG_20160625_123000_1000741637148.png,0.1140625,0.8609375,0.25,0.7583333333333333
865,./images/JPEG_20160805_184428_1000313490801.png,0.0203125,0.9609375,0.07916666666666666,0.7833333333333333
866,./images/1472036824787180620093130.png,0.009375,1.0,0.0020833333333333333,0.99375
867,./images/147754433809720161026_133413.png,0.175,0.6921875,0.32916666666666666,0.6875
868,./images/JPEG_20161129_150656_1000185777830.png,0.1203125,0.771875,0.30625,0.8645833333333334
869,./images/JPEG_20161007_134857_1000872549262.png,0.0828125,0.9265625,0.09375,0.7
870,./images/1480605689553_R2A6008.png,0.3734375,0.65,0.2125,0.825
871,./images/1472045324041s-l160027.png,0.046875,0.8859375,0.18958333333333333,0.9229166666666667
872,./images/1470738208879DSC_0176.png,0.0421875,1.0,0.0,1.0
873,./images/JPEG_20161202_142758_1000303660969.png,0.0578125,0.8375,0.25833333333333336,0.6916666666666667
874,./images/JPEG_20161124_152344_1000200716369.png,0.184375,0.834375,0.08541666666666667,1.0
875,./images/JPEG_20161209_144509_1000578489480.png,0.121875,0.746875,0.0375,0.8625
876,./images/JPEG_20161117_170801_100083670282.png,0.3171875,0.8,0.2520833333333333,0.6270833333333333
877,./images/JPEG_20161126_173628_1000418502902.png,0.1640625,0.7640625,0.08125,0.79375
878,./images/JPEG_20160627_173517_1000345741865.png,0.3359375,0.8859375,0.38333333333333336,0.70625
879,./images/JPEG_20160721_105529_1000761190113.png,0.303125,0.771875,0.008333333333333333,1.0
880,./images/JPEG_20160625_120400_1000880548852.png,0.1484375,0.85625,0.3375,0.68125
881,./images/147742591824620161025_163244.png,0.0921875,0.928125,0.1,0.75
882,./images/147742634535620161025_141354.png,0.0875,1.0,0.10416666666666667,1.0
883,./images/JPEG_20160706_142251_1000139064500.png,0.31875,0.7953125,0.37083333333333335,0.7729166666666667
884,./images/JPEG_20160607_143756_1000733508973.png,0.196875,0.8140625,0.27708333333333335,0.8270833333333333
885,./images/JPEG_20161202_182145_1000233900825.png,0.153125,0.7578125,0.24166666666666667,0.64375
886,./images/1480971099929IMG_3451.png,0.0796875,0.8375,0.33125,0.9208333333333333
887,./images/1480513554120IMG_0576.png,0.0609375,0.7796875,0.20833333333333334,0.6916666666666667
888,./images/JPEG_20160607_150420_1000801735693.png,0.084375,0.959375,0.24166666666666667,0.7416666666666667
889,./images/1475010407327DSC022171.png,0.0328125,0.9703125,0.18541666666666667,0.7958333333333333
890,./images/JPEG_20160608_113640_1000504579327.png,0.14375,0.759375,0.18541666666666667,0.975
891,./images/148053666331420161126_210242.png,0.2828125,0.803125,0.075,0.8375
892,./images/JPEG_20161125_190117_1000470627584.png,0.1265625,0.909375,0.29583333333333334,0.7854166666666667
893,./images/1468827932552JPEG_20160709_151458_1000453999725.png,0.0875,0.790625,0.23125,0.71875
894,./images/JPEG_20161126_131716_1000812883301.png,0.10625,0.78125,0.28958333333333336,0.76875
895,./images/147753910832620161026_122557.png,0.1109375,0.8390625,0.24375,0.6604166666666667
896,./images/JPEG_20160704_133125_1000784077201.png,0.328125,0.7875,0.36666666666666664,0.6354166666666666
897,./images/1480487949688IMG_20161129_184336.png,0.1234375,0.9359375,0.03958333333333333,0.9625
898,./images/1474723066669DSC07954.png,0.378125,0.63125,0.03958333333333333,0.9625
899,./images/JPEG_20160627_161526_1000716705427.png,0.31875,0.74375,0.18958333333333333,0.825
900,./images/1473315233659DeeplearnS11323.png,0.0921875,0.8859375,0.19791666666666666,0.73125
901,./images/JPEG_20161125_170428_100050852310.png,0.21875,0.753125,0.014583333333333334,0.9583333333333334
902,./images/1473749585240IMG_1177.png,0.3078125,0.6734375,0.020833333333333332,0.9333333333333333
903,./images/JPEG_20161201_123036_1000356536389.png,0.05,0.9765625,0.35833333333333334,0.7041666666666667
904,./images/1473749037118IMG_1212.png,0.06875,0.9109375,0.32708333333333334,0.7645833333333333
905,./images/JPEG_20160820_132343_1000188088983.png,0.3171875,0.7125,0.24375,0.8770833333333333
906,./images/147742630512620161025_152550.png,0.0125,0.7921875,0.27291666666666664,0.7625
907,./images/1480968750390IMG_3278.png,0.2703125,0.659375,0.1,0.9395833333333333
908,./images/JPEG_20160702_121635_1000176872483.png,0.2625,0.74375,0.23125,0.7875
909,./images/JPEG_20160625_120548_1000881894018.png,0.2,0.8578125,0.34375,0.6645833333333333
910,./images/JPEG_20160725_141814_1000108315644.png,0.084375,0.775,0.20833333333333334,0.8979166666666667
911,./images/JPEG_20161125_194931_1000288432771.png,0.16875,0.759375,0.3125,0.6854166666666667
912,./images/JPEG_20161208_150600_1000605519209.png,0.175,0.80625,0.29583333333333334,0.7125
913,./images/JPEG_20160702_105259_1000993564308.png,0.1953125,0.759375,0.34791666666666665,0.6708333333333333
914,./images/147772390878120161028_165910.png,0.2515625,1.0,0.21666666666666667,1.0
915,./images/1473316473062DeeplearnS11656.png,0.1484375,0.8390625,0.2791666666666667,0.825
916,./images/JPEG_20161124_163153_1000725078569.png,0.3125,0.803125,0.13125,0.8833333333333333
917,./images/JPEG_20161124_150031_1000570964794.png,0.1625,0.8390625,0.25416666666666665,0.7333333333333333
918,./images/JPEG_20161123_184327_1000646210292.png,0.1609375,0.734375,0.3145833333333333,0.6604166666666667
919,./images/JPEG_20160628_131726_1000303564330.png,0.2234375,0.8109375,0.2520833333333333,0.7770833333333333
920,./images/147772038305520161028_153533.png,0.015625,1.0,0.13333333333333333,1.0
921,./images/1472045361663s-l160015.png,0.053125,0.8328125,0.40208333333333335,0.8083333333333333
922,./images/JPEG_20161025_133739_1000784027574.png,0.15625,0.934375,0.17291666666666666,0.44583333333333336
923,./images/JPEG_20160627_173414_1000707226192.png,0.25,0.871875,0.26875,0.6541666666666667
924,./images/1473749124695IMG_0438.png,0.125,0.903125,0.29375,0.8208333333333333
925,./images/JPEG_20161202_141359_1000869923557.png,0.284375,0.715625,0.04791666666666667,0.9854166666666667
926,./images/147185179812320160818_114221.png,0.10625,0.7953125,0.17708333333333334,0.9416666666666667
927,./images/1474722822263DSC07676.png,0.4609375,0.70625,0.0625,0.9208333333333333
928,./images/1473750466676IMG_1075.png,0.0359375,0.9640625,0.4,0.6458333333333334
929,./images/JPEG_20160623_184902_1000859311694.png,0.2640625,0.7625,0.0125,0.95
930,./images/1480514161521IMG_0495.png,0.1125,0.76875,0.24375,0.75
931,./images/1475007522365DSC021921.png,0.2609375,0.825,0.025,0.5208333333333334
932,./images/JPEG_20161025_133530_1000789119724.png,0.078125,0.734375,0.15416666666666667,0.6458333333333334
933,./images/JPEG_20161121_160238_1000883510314.png,0.115625,0.8640625,0.325,0.6145833333333334
934,./images/147753777789920161026_122339.png,0.115625,0.8203125,0.10833333333333334,0.6979166666666666
935,./images/1480516073224E-mazingshawls29-11-201618240.png,0.1015625,1.0,-0.0020833333333333333,0.9979166666666667
936,./images/JPEG_20161028_110908_1000905614694.png,0.3171875,0.665625,0.175,1.0
937,./images/JPEG_20161126_165116_1000973886614.png,0.06875,0.884375,0.14166666666666666,0.7875
938,./images/JPEG_20160512_192118_1000812183034.png,0.240625,0.7109375,0.0,0.9791666666666666
939,./images/JPEG_20160706_134243_1000254834694.png,0.2,0.7984375,0.33541666666666664,0.6166666666666667
940,./images/JPEG_20160630_135302_1000702848134.png,0.271875,0.6796875,0.21041666666666667,0.78125
941,./images/1480969776335IMG_3358.png,0.3234375,0.6890625,0.44166666666666665,0.8520833333333333
942,./images/JPEG_20160912_154516_1000565159873.png,0.0953125,0.896875,0.1,0.9145833333333333
943,./images/1468820861328JPEG_20160709_120758_1000163085294.png,0.1875,0.771875,0.32083333333333336,0.7833333333333333
944,./images/1475062159081DSC00226.png,0.3734375,0.65625,0.20208333333333334,0.8458333333333333
945,./images/1480511345358IMG_0297.png,0.1171875,0.7375,0.23958333333333334,0.7416666666666667
946,./images/1473748100039IMG_0468.png,0.0671875,0.803125,0.4625,0.5729166666666666
947,./images/JPEG_20160702_100155_1000503056180.png,0.18125,0.725,0.22291666666666668,0.7458333333333333
948,./images/1470811678551DSC_0070.png,0.0125,1.0,0.016666666666666666,0.9833333333333333
949,./images/JPEG_20160625_112602_1000335377655.png,0.1609375,0.9046875,0.275,0.59375
950,./images/1474637416015DSC06767.png,0.2,0.8515625,0.03333333333333333,0.5375
951,./images/JPEG_20161125_165627_1000931987020.png,0.21875,0.79375,0.12708333333333333,0.8895833333333333
952,./images/JPEG_20160706_143835_1000762961437.png,0.096875,0.8484375,0.33541666666666664,0.7
953,./images/JPEG_20160625_135050_100048003596.png,0.16875,0.8765625,0.38125,0.7333333333333333
954,./images/JPEG_20160526_151641_1000962202060.png,0.06875,0.85,0.30625,1.0
955,./images/1480514279552IMG_0556.png,0.046875,0.825,0.28125,0.7125
956,./images/147754418432420161026_133317.png,0.1125,0.928125,0.10208333333333333,0.8041666666666667
957,./images/JPEG_20160820_124030_1000223558727.png,0.259375,0.7640625,0.14791666666666667,0.8208333333333333
958,./images/JPEG_20161123_192639_1000159593348.png,0.1109375,0.5984375,0.06666666666666667,0.9520833333333333
959,./images/1474722782866DSC07906.png,0.2859375,0.771875,0.09583333333333334,0.86875
960,./images/JPEG_20161129_133108_1000552859897.png,0.05,0.871875,0.13125,0.90625
961,./images/JPEG_20160823_113450_100043664993.png,0.1046875,0.790625,0.26666666666666666,0.8145833333333333
962,./images/1473665262614DeeplearnS11329.png,0.115625,1.0,0.0,0.84375
963,./images/147444538654811469597001161-Roadster-Women-Navy-Flats-8361469597000969-5.png,0.0625,1.0,0.15,0.86875
964,./images/JPEG_20161011_155623_1000619412895.png,0.0359375,0.95625,0.36875,0.7020833333333333
965,./images/JPEG_20161117_114555_1000822453117.png,0.2703125,0.7421875,0.0,1.0
966,./images/JPEG_20160607_163341_1000703732637.png,0.1859375,0.76875,0.24166666666666667,0.85
967,./images/JPEG_20160625_134407_1000104904990.png,0.2390625,0.859375,0.4083333333333333,0.65
968,./images/JPEG_20160629_162615_1000164576830.png,0.1125,0.6984375,0.36666666666666664,0.8395833333333333
969,./images/JPEG_20160627_153956_1000879411409.png,0.234375,0.771875,0.17708333333333334,0.8125
970,./images/1474701376516DSC06976.png,0.4140625,0.721875,0.05416666666666667,0.8458333333333333
971,./images/JPEG_20160608_145533_1000852180402.png,0.0,1.0,0.0,1.0
972,./images/JPEG_20160630_160253_1000948069531.png,0.36875,0.634375,0.2,0.6895833333333333
973,./images/JPEG_20161126_115533_1000470281561.png,0.1484375,0.91875,0.18333333333333332,0.8625
974,./images/1468653393519JPEG_20160712_104425_1000135935596.png,0.171875,0.934375,0.18958333333333333,0.8166666666666667
975,./images/JPEG_20161205_154934_1000178733190.png,0.1546875,0.7359375,0.17916666666666667,0.6395833333333333
976,./images/JPEG_20161124_160837_1000196645108.png,0.190625,0.7578125,0.12708333333333333,0.7416666666666667
977,./images/1473662622823DeeplearnS11262.png,0.153125,1.0,0.0,0.8458333333333333
978,./images/JPEG_20160601_154441_1000255932400.png,0.1015625,0.8890625,0.1375,0.7833333333333333
979,./images/JPEG_20160622_102642_100084007454.png,0.1953125,0.8375,0.052083333333333336,0.9479166666666666
980,./images/JPEG_20160629_103005_1000919677773.png,0.28125,0.746875,0.3125,0.7125
981,./images/JPEG_20161130_132339_1000810144841.png,0.19375,0.778125,0.13958333333333334,0.9854166666666667
982,./images/1473840351317DSC_5994.png,0.08125,0.928125,0.2833333333333333,0.8833333333333333
983,./images/JPEG_20160624_104327_1000823275436.png,0.3546875,0.6453125,0.05416666666666667,0.88125
984,./images/1480508535433IMG_20161129_194138.png,0.1296875,0.95,0.07291666666666667,0.8854166666666666
